codigo,cnpj,fundo,tipo,vl_pos,vl_compra,vl_venda
AESLA9,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,712958.78,0.0,0.0
ALGE16,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,1167812.23,0.0,0.0
ALUP18,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,1359765.82,0.0,0.0
ANHBB6,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,1128028.93,0.0,0.0
AURP12,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,2317082.88,0.0,0.0
AURP13,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,394103.89,0.0,0.0
BCPSA7,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,1494324.43,0.0,0.0
CCPV11,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,1584380.14,0.0,0.0
MOTVB9,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,1109443.56,0.0,0.0
CEEBB6,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,1563896.95,0.0,0.0
CEEBD2,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,1781462.45,0.0,0.0
CEED19,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,1253670.27,0.0,0.0
CGOS28,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,1570253.53,0.0,0.0
CGOSB0,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,1526029.29,0.0,0.0
CGOSA0,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,1285364.68,0.0,0.0
CEPEA8,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,1551161.21,0.0,0.0
EQPA19,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,1586006.01,0.0,0.0
CEROA4,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,1095790.61,0.0,0.0
CEROB4,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,1428004.35,0.0,0.0
CERT11,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,1970394.07,0.0,0.0
CESE32,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,2026737.33,0.0,0.0
CGASB4,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,382497.36,0.0,0.0
CHSF13,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,1553533.59,0.0,0.0
CMGDB2,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,1389543.22,0.0,0.0
CMGDB4,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,1188230.12,0.0,0.0
CMGTA1,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,1137970.96,0.0,0.0
COMT11,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,1004408.01,0.0,0.0
CPGTA1,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,1726654.13,0.0,0.0
CPLDC0,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,427128.54,0.0,0.0
CPLDA1,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,2467635.54,0.0,0.0
CSRNB3,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,1627452.07,0.0,0.0
TRPLA7,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,2718174.35,0.0,0.0
TRPLB7,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,1512879.23,0.0,0.0
ISAEB0,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,1529353.88,0.0,0.0
ISAEC0,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,1494929.64,0.0,0.0
ECER12,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,430087.85,0.0,0.0
ERDVA4,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,1033132.54,0.0,0.0
ERDVB4,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,1280225.32,0.0,0.0
EKTRB3,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,1226872.95,0.0,0.0
EKTRB6,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,394251.83,0.0,0.0
AXIA18,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,1799771.03,0.0,0.0
ELTN37,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,670097.85,0.0,0.0
ENGIB2,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,1300687.29,0.0,0.0
SAELA7,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,1245669.57,0.0,0.0
HARG11,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,1435351.77,0.0,0.0
ENEV26,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,1569726.56,0.0,0.0
ENEVA4,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,2138741.69,0.0,0.0
ENEVB4,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,960571.75,0.0,0.0
MRSAA3,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,307446.33,0.0,0.0
MSGT33,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,997942.5,0.0,0.0
NTSDA1,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,1213321.45,0.0,0.0
PETR28,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,1287571.42,0.0,0.0
GASC25,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,379614.73,0.0,0.0
GASC28,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,1438483.01,0.0,0.0
ROTY13,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,1006053.01,0.0,0.0
VIALA5,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,1615219.9,0.0,0.0
SBSPI8,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,2260008.25,0.0,0.0
SBSPJ8,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,1247151.59,0.0,0.0
SUZB29,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,2287513.98,0.0,0.0
SUZBA0,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,1735008.12,0.0,0.0
TAEE26,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,1448533.93,0.0,0.0
TAEE17,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,1479001.27,0.0,0.0
TAEEC4,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,1160283.43,0.0,0.0
TAEEA7,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,1968236.11,0.0,0.0
EGIEA6,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,2199625.1,0.0,0.0
AESOA1,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,1393816.76,0.0,0.0
TRGP13,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,3042637.01,0.0,0.0
ULFT14,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,1859342.73,0.0,0.0
VALEB1,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,1611058.12,0.0,0.0
VLIM27,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,499125.32,0.0,0.0
VLIM28,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,1242465.69,0.0,0.0
VLIM18,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,1245072.63,0.0,0.0
CSMGC0,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,342119.64,0.0,0.0
LCAMD1,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,1045911.09,0.0,0.0
LORTA7,62.876.658/0001-19,SANTANDER PB PAMPA GAÚCHO INVESTIMENTO EM INFRAESTRUTURA RF - FIF RESP LIMITADA,Debênture simples,539174.49,0.0,0.0
VLIM18,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,200976.29,0.0,0.0
VALEC1,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,30964.18,0.0,0.0
VALEB1,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,4184.57,0.0,0.0
CTEE29,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,304603.34,0.0,0.0
TAEEA4,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,88726.82,0.0,0.0
TRGO11,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,121927.64,0.0,0.0
TRCC11,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,82153.53,0.0,0.0
STBP45,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,72024.3,0.0,0.0
SBSPE9,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,227683.76,0.0,0.0
CART13,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,88939.05,0.0,0.0
PETR18,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,56247.86,0.0,0.0
PETR27,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,28673.1,0.0,0.0
PETR26,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,423224.25,0.0,0.0
PEJA22,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,109867.77,0.0,0.0
PALFA7,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,147055.98,0.0,0.0
PALFB3,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,114141.65,0.0,0.0
MRSAB2,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,212790.45,0.0,0.0
ENEV19,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,211176.13,0.0,0.0
CCROB6,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,209289.41,0.0,0.0
LTTE15,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,87620.08,0.0,0.0
IVIAA0,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,90972.51,0.0,0.0
IBPB11,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,101064.54,0.0,0.0
HARG11,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,95690.12,0.0,0.0
ERDVB4,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,195618.43,0.0,0.0
EKTRB3,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,1022.39,0.0,0.0
EGIEB5,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,221089.63,0.0,0.0
EGIE29,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,80703.95,0.0,0.0
EEELA0,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,207762.04,0.0,0.0
ECOV16,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,54755.13,0.0,0.0
ECER12,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,107521.96,0.0,0.0
CPLDA1,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,110224.36,0.0,0.0
CPGTC0,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,210713.58,0.0,0.0
CPGT28,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,104587.01,0.0,0.0
CEEBB7,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,193254.59,0.0,0.0
ENMTA5,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,208447.91,0.0,0.0
CTGE11,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,213361.28,0.0,0.0
CHSF13,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,218566.11,0.0,0.0
CGASA1,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,208353.55,0.0,0.0
GASP29,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,81736.16,0.0,0.0
CESPA3,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,67541.97,0.0,0.0
CESPA2,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,149260.19,0.0,0.0
EQMAA0,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,101431.89,0.0,0.0
CEPEC2,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,114811.13,0.0,0.0
EQPA18,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,215962.53,0.0,0.0
CBAN12,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,104403.22,0.0,0.0
VBBRA0,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,214915.95,0.0,0.0
ASCP23,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,105092.55,0.0,0.0
APPSA2,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,99095.74,0.0,0.0
PLSB1A,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,96723.2,0.0,0.0
APFD19,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,106387.25,0.0,0.0
APRB18,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,99255.92,0.0,0.0
ANHBB6,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,89843.01,0.0,0.0
RUMOB5,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,194501.03,0.0,0.0
ALUP18,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,210889.61,0.0,0.0
ALIG13,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,196923.93,0.0,0.0
ALIG15,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,124851.73,0.0,0.0
AURP12,62.899.553/0001-85,BRP DESCANSO FI FINANCEIRO RENDA FIXA INVESTIMENTO EM INFRAESTRUTURA - RESPONSABILIDADE LIMITADA,Debênture simples,199497.72,0.0,0.0
OVSAB1,62.917.953/0001-76,ITAÚ DUAL GLOBAL PRIVATE MARKETS FIF MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA,Debênture simples,171021.3,0.0,0.0
APRB18,62.939.100/0001-35,FCOPEL FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO IV - RESPONSABILIDADE LIMITADA,Debênture simples,1436147.31,0.0,0.0
CASN24,62.939.100/0001-35,FCOPEL FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO IV - RESPONSABILIDADE LIMITADA,Debênture simples,2506144.06,0.0,0.0
CSMGE1,62.939.100/0001-35,FCOPEL FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO IV - RESPONSABILIDADE LIMITADA,Debênture simples,2594132.84,0.0,0.0
CSMGE2,62.939.100/0001-35,FCOPEL FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO IV - RESPONSABILIDADE LIMITADA,Debênture simples,1142099.84,0.0,0.0
DESK18,62.939.100/0001-35,FCOPEL FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO IV - RESPONSABILIDADE LIMITADA,Debênture simples,3158865.98,0.0,0.0
