codigo,cnpj,fundo,tipo,vl_pos,vl_compra,vl_venda
RENTC4,00.840.011/0001-80,BTG PACTUAL YIELD DI FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,6792663.52,0.0,0.0
RSAN25,00.840.011/0001-80,BTG PACTUAL YIELD DI FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,17018300.88,0.0,0.0
SAPRB1,00.840.011/0001-80,BTG PACTUAL YIELD DI FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,3907658.07,0.0,0.0
TAEEA5,00.840.011/0001-80,BTG PACTUAL YIELD DI FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,13144512.75,0.0,0.0
TFLEA6,00.840.011/0001-80,BTG PACTUAL YIELD DI FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,21931904.69,0.0,0.0
TFLEA7,00.840.011/0001-80,BTG PACTUAL YIELD DI FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,729240.52,0.0,0.0
CPGT17,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,17744431.59,0.0,0.0
EKTRA0,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,11412393.9,0.0,0.0
RDORB9,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,30898261.92,0.0,0.0
VBBR15,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,31286309.16,0.0,0.0
PASS24,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,101384089.44,0.0,0.0
IOCHA3,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,51977404.06,0.0,0.0
BSA312,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,21880573.54,0.0,0.0
HYPEA8,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,122762414.4,0.0,0.0
CPFPA6,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,40375989.33,0.0,0.0
PALFA4,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,54127775.16,0.0,0.0
VBBR16,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,35487015.01,0.0,0.0
CEED16,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,53446641.25,0.0,0.0
CGOS17,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,59192387.13,0.0,0.0
ANHBA5,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,64130711.56,0.0,0.0
BSA319,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,53390756.33,0.0,0.0
CIEL18,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,143470959.4,0.0,0.0
EKTRA4,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,31759402.03,0.0,0.0
CEEBA8,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,35554806.67,0.0,0.0
AESLA8,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,30736802.86,0.0,0.0
CPFGA3,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,25167552.68,0.0,0.0
CPFPA8,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,57429510.91,0.0,0.0
PALFA5,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,20147581.69,0.0,0.0
SBSPD2,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,119924403.19,0.0,0.0
CPGT19,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,70004174.46,0.0,0.0
GGBRA8,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,32652923.26,0.0,0.0
ESCEA6,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,95429370.23,0.0,0.0
HBSA14,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,75469881.26,0.0,0.0
MRFGA1,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,32879139.54,0.0,0.0
ITSA18,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,63393705.05,0.0,0.0
UQFN15,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,32288741.76,0.0,0.0
ISAEB1,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,20584971.15,0.0,0.0
ISAEC1,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,56251927.26,0.0,0.0
NTSD16,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,36374422.12,0.0,0.0
CPGTA0,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,36880977.3,0.0,0.0
TIET19,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,14929963.89,0.0,0.0
CSRNA2,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,5711204.97,0.0,0.0
CMGDA2,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,36723206.75,0.0,0.0
EKTRA3,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,46694655.89,0.0,0.0
ENEVC0,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,20770137.13,0.0,0.0
CPLD19,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,45633867.94,0.0,0.0
SUZBB1,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,145908252.64,0.0,0.0
CGASA3,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,40633095.13,0.0,0.0
CSMGB0,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,35231860.99,0.0,0.0
MOTVA8,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,73234988.24,0.0,0.0
CPLDA0,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,72085967.71,0.0,0.0
STBP15,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,31441890.26,0.0,0.0
CGOS18,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,44158297.39,0.0,0.0
CMGDA1,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,33681222.1,0.0,0.0
EQPAA0,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,62287659.49,0.0,0.0
CEEDA0,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,31298647.65,0.0,0.0
CSMGD1,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,30437219.13,0.0,0.0
DXCO13,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,76553985.19,0.0,0.0
CEPEA3,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,5137041.38,0.0,0.0
ELET17,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,40793444.89,0.0,0.0
CHTH11,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,160511908.43,0.0,0.0
VEBMA8,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,77348042.27,0.0,0.0
FLRY19,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,38742703.96,0.0,0.0
FLRY29,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,19311464.83,0.0,0.0
RADL14,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,29045842.74,0.0,0.0
TUPY15,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,28287062.33,0.0,0.0
CIEL17,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,201557142.35,0.0,0.0
CEPEA4,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,32486277.9,0.0,0.0
SBSPB1,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,22581888.26,0.0,0.0
CGOS15,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,78618990.67,0.0,0.0
ASAIA0,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,50393000.25,0.0,0.0
EBENA7,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,69944299.16,0.0,0.0
NTSD17,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,90826632.49,0.0,0.0
CIEL19,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,61597179.91,0.0,0.0
FLRYA0,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,102326014.7,0.0,0.0
EBENA9,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,62076169.19,0.0,0.0
ITSA17,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,32548744.89,0.0,0.0
CCROA7,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,69836190.36,0.0,0.0
BSA318,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,76249110.65,0.0,0.0
CSANA0,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,56353106.68,0.0,0.0
ESCEA4,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,38715667.67,0.0,0.0
GGBRA7,00.852.311/0001-89,BB TOP DI RENDA FIXA REFERENCIADO DI LONGO PRAZO FIF RESPONSABILIDADE LIMITADA,Debênture simples,58748156.98,0.0,0.0
BSA3A0,00.885.758/0001-54,SANTANDER PB JATOBÁ RENDA FIXA CRÉDITO PRIVADO - FUNDO DE  INVESTIMENTO FINANCEIRO,Debênture simples,1041970.38,0.0,0.0
ENGIB1,00.885.758/0001-54,SANTANDER PB JATOBÁ RENDA FIXA CRÉDITO PRIVADO - FUNDO DE  INVESTIMENTO FINANCEIRO,Debênture simples,562156.95,0.0,0.0
RDORC7,00.885.758/0001-54,SANTANDER PB JATOBÁ RENDA FIXA CRÉDITO PRIVADO - FUNDO DE  INVESTIMENTO FINANCEIRO,Debênture simples,1008514.79,0.0,0.0
RENTE4,00.885.758/0001-54,SANTANDER PB JATOBÁ RENDA FIXA CRÉDITO PRIVADO - FUNDO DE  INVESTIMENTO FINANCEIRO,Debênture simples,873569.6,0.0,0.0
PALFA8,00.885.758/0001-54,SANTANDER PB JATOBÁ RENDA FIXA CRÉDITO PRIVADO - FUNDO DE  INVESTIMENTO FINANCEIRO,Debênture simples,1140847.68,0.0,0.0
EGIED1,00.885.758/0001-54,SANTANDER PB JATOBÁ RENDA FIXA CRÉDITO PRIVADO - FUNDO DE  INVESTIMENTO FINANCEIRO,Debênture simples,718182.69,0.0,0.0
ANIM18,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,2462567.44,0.0,0.0
ASER12,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,4118979.48,0.0,0.0
BRKMA6,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,3584752.66,0.0,0.0
BRKMA8,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,7411182.13,0.0,0.0
BRKMB6,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,1450704.93,0.0,0.0
BRKMB8,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,1076803.77,0.0,0.0
BRKPA4,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,3259099.65,0.0,0.0
BTGH18,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,5108090.61,0.0,0.0
CGASA5,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,2080477.23,0.0,0.0
CMPH14,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,925785.53,0.0,0.0
CSAN23,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,506796.59,0.0,0.0
CSAN24,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,1396110.95,0.0,0.0
CSANA2,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,6162832.83,0.0,0.0
CSANB0,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,500055.68,0.0,0.0
CSANC1,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,1513865.17,0.0,0.0
CSANC2,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,2116958.9,0.0,0.0
CSNAA2,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,8137428.39,0.0,0.0
DASAC2,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,5042881.23,0.0,0.0
DASAC5,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,1287967.33,0.0,0.0
HAPV15,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,184377.72,0.0,0.0
HAPV18,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,918501.63,0.0,0.0
HAPV19,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,92727.67,0.0,0.0
HAPV28,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,412502.28,0.0,0.0
HAPVA0,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,1188846.52,0.0,0.0
KRSA12,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,1178123.55,0.0,0.0
LIGH1B,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,120686.68,0.0,0.0
LIGHB4,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,1100959.12,0.0,0.0
LIGHB6,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,1633166.98,0.0,0.0
LIGHB7,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,503950.51,0.0,0.0
LIGHC3,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,600312.72,0.0,0.0
LIGHD3,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,626146.36,0.0,0.0
MOVI18,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,64830.34,0.0,0.0
MOVI27,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,189991.9,0.0,0.0
MOVI37,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,68646.36,0.0,0.0
MOVIA2,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,2714819.79,0.0,0.0
MOVIA3,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,2365572.8,0.0,0.0
MVLV19,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,145193.01,0.0,0.0
MVLV26,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,37084.04,0.0,0.0
PFOR15,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,10900812.08,0.0,0.0
RAIZ13,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,2593226.1,0.0,0.0
RAIZ23,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,2407623.05,0.0,0.0
RESA15,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,10437.34,0.0,0.0
RESA27,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,76458.32,0.0,0.0
TFLE19,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,444621.51,0.0,0.0
TFLEA6,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,1435749.92,0.0,0.0
VAMO13,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,766178.85,0.0,0.0
VAMO14,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,1468255.37,0.0,0.0
VAMO23,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,1919644.99,0.0,0.0
VAMO24,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,1789007.15,0.0,0.0
VAMO33,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,267682.77,0.0,0.0
VAMO34,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,185795.22,0.0,0.0
VERO12,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,437722.57,0.0,0.0
VERO13,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,694843.92,0.0,0.0
VERO25,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,869208.58,0.0,0.0
VERO44,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,986340.33,0.0,0.0
VLME11,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,2048625.58,0.0,0.0
VLME12,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,89299.6,0.0,0.0
VVEO15,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,753295.69,0.0,0.0
VVEO16,00.888.897/0001-31,BTG PACTUAL HEDGE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA,Debênture simples,772263.52,0.0,0.0
ISAEB1,00.974.902/0001-29,BOLT PREV FI FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA,Debênture simples,85209.7,0.0,0.0
TAEEE1,00.974.902/0001-29,BOLT PREV FI FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA,Debênture simples,603145.97,0.0,0.0
TAEEA5,00.974.902/0001-29,BOLT PREV FI FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA,Debênture simples,1554809.04,0.0,0.0
TIET19,00.974.902/0001-29,BOLT PREV FI FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA,Debênture simples,199440.5,0.0,0.0
TFLEA9,00.974.902/0001-29,BOLT PREV FI FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA,Debênture simples,4190905.33,0.0,0.0
TBSP22,00.974.902/0001-29,BOLT PREV FI FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA,Debênture simples,622009.91,0.0,0.0
TBSP12,00.974.902/0001-29,BOLT PREV FI FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA,Debênture simples,3403726.09,0.0,0.0
